model,seed,fold,epoch,learning_rate,train_loss,validation_loss,train_mae,validation_mae
MLP_current_MAE,42,1,8,0.0010000000474974513,5.844856262207031,5.7173261642456055,5.790472030639648,5.663093090057373
MLP_current_MAE,42,1,9,0.0010000000474974513,5.857832908630371,5.740784645080566,5.803680419921875,5.686917304992676
MLP_current_MAE,42,1,10,0.0010000000474974513,5.799160480499268,5.724775314331055,5.745357513427734,5.671161651611328
MLP_current_MAE,42,1,11,0.0010000000474974513,5.802555561065674,5.730130195617676,5.749117851257324,5.676869869232178
MLP_current_MAE,42,1,12,0.0010000000474974513,5.813719272613525,5.662952423095703,5.760553359985352,5.609889984130859
MLP_current_MAE,42,1,13,0.0010000000474974513,5.777005672454834,5.685418605804443,5.724111080169678,5.632638454437256
MLP_current_MAE,42,1,14,0.0010000000474974513,5.791683673858643,5.686086177825928,5.738956928253174,5.633510589599609
MLP_current_MAE,42,1,15,0.0010000000474974513,5.763399124145508,5.717333793640137,5.710944175720215,5.665022373199463
MLP_current_MAE,42,1,16,0.0010000000474974513,5.721971035003662,5.721665859222412,5.669747829437256,5.669553279876709
MLP_current_MAE,42,1,17,0.0010000000474974513,5.736037254333496,5.775219440460205,5.6840081214904785,5.723384380340576
MLP_current_MAE,42,1,18,0.0010000000474974513,5.761909484863281,5.671031951904297,5.710123538970947,5.619295120239258
MLP_current_MAE,42,1,19,0.0010000000474974513,5.759125709533691,5.7315449714660645,5.707487106323242,5.6800923347473145
MLP_current_MAE,42,1,20,0.0010000000474974513,5.673025131225586,5.7387518882751465,5.621567726135254,5.687447547912598
MLP_current_MAE,42,2,1,0.0010000000474974513,6.973935604095459,5.961297512054443,6.917038917541504,5.904090404510498
MLP_current_MAE,42,2,2,0.0010000000474974513,6.2659196853637695,5.934759616851807,6.208833694458008,5.877950191497803
MLP_current_MAE,42,2,3,0.0010000000474974513,6.090611934661865,5.900336265563965,6.033873558044434,5.843615531921387
MLP_current_MAE,42,2,4,0.0010000000474974513,5.997094631195068,5.893415451049805,5.940640926361084,5.8370890617370605
MLP_current_MAE,42,2,5,0.0010000000474974513,5.978437900543213,5.881970405578613,5.922304153442383,5.825971603393555
MLP_current_MAE,42,2,6,0.0010000000474974513,5.943917751312256,5.88482666015625,5.888143062591553,5.829132556915283
MLP_current_MAE,42,2,7,0.0010000000474974513,5.939501762390137,5.908594608306885,5.884033203125,5.85319185256958
MLP_current_MAE,42,2,8,0.0010000000474974513,5.871067047119141,5.8648552894592285,5.815875053405762,5.809803485870361
MLP_current_MAE,42,2,9,0.0010000000474974513,5.865776062011719,5.8506855964660645,5.810806751251221,5.795831680297852
MLP_current_MAE,42,2,10,0.0010000000474974513,5.847227573394775,5.8621015548706055,5.792607307434082,5.807534694671631
MLP_current_MAE,42,2,11,0.0010000000474974513,5.890367031097412,5.880936145782471,5.836014270782471,5.826632499694824
MLP_current_MAE,42,2,12,0.0010000000474974513,5.837669372558594,5.870079517364502,5.783569812774658,5.816049575805664
MLP_current_MAE,42,2,13,0.0010000000474974513,5.818953514099121,5.8868255615234375,5.765143871307373,5.833056449890137
MLP_current_MAE,42,2,14,0.0010000000474974513,5.761631011962891,5.8722920417785645,5.708003520965576,5.818775653839111
MLP_current_MAE,42,2,15,0.0010000000474974513,5.854273796081543,5.87556791305542,5.801018714904785,5.822358131408691
MLP_current_MAE,42,2,16,0.0010000000474974513,5.806370258331299,5.854557991027832,5.75346040725708,5.801720142364502
MLP_current_MAE,42,2,17,0.0010000000474974513,5.745312690734863,5.861777305603027,5.692592620849609,5.809049606323242
MLP_current_MAE,42,3,1,0.0010000000474974513,6.919177055358887,6.0476555824279785,6.862610340118408,5.990809440612793
MLP_current_MAE,42,3,2,0.0010000000474974513,6.161784648895264,6.069265365600586,6.105021953582764,6.01269006729126
MLP_current_MAE,42,3,3,0.0010000000474974513,5.982975959777832,5.989319801330566,5.926755905151367,5.933407783508301
MLP_current_MAE,42,3,4,0.0010000000474974513,5.956717014312744,6.01897668838501,5.901063442230225,5.963633060455322
MLP_current_MAE,42,3,5,0.0010000000474974513,6.029481887817383,6.022229194641113,5.9744954109191895,5.967436790466309
MLP_current_MAE,42,3,6,0.0010000000474974513,5.915910720825195,5.971071720123291,5.861518859863281,5.916900634765625
MLP_current_MAE,42,3,7,0.0010000000474974513,5.8819427490234375,5.949531555175781,5.828089237213135,5.895964622497559
MLP_current_MAE,42,3,8,0.0010000000474974513,5.847549915313721,5.955938339233398,5.794264316558838,5.902877330780029
MLP_current_MAE,42,3,9,0.0010000000474974513,5.888378620147705,5.9860100746154785,5.8354268074035645,5.933262825012207
MLP_current_MAE,42,3,10,0.0010000000474974513,5.8452019691467285,6.053670883178711,5.79274320602417,6.001224517822266
MLP_current_MAE,42,3,11,0.0010000000474974513,5.83639669418335,5.959323406219482,5.784246444702148,5.9073991775512695
MLP_current_MAE,42,3,12,0.0010000000474974513,5.815698623657227,5.975934028625488,5.764056205749512,5.924479961395264
MLP_current_MAE,42,3,13,0.0010000000474974513,5.799063682556152,5.958057880401611,5.747815132141113,5.906834125518799
MLP_current_MAE,42,3,14,0.0010000000474974513,5.802213191986084,5.9586029052734375,5.751197814941406,5.907739162445068
MLP_current_MAE,42,3,15,0.0010000000474974513,5.761889457702637,6.0116143226623535,5.711275100708008,5.9611897468566895
MLP_current_MAE,42,4,1,0.0010000000474974513,6.692216396331787,5.857308387756348,6.636172771453857,5.801239967346191
MLP_current_MAE,42,4,2,0.0010000000474974513,6.0945539474487305,5.853157043457031,6.038575649261475,5.7975568771362305
MLP_current_MAE,42,4,3,0.0010000000474974513,5.995167255401611,5.8244781494140625,5.939789772033691,5.769399642944336
MLP_current_MAE,42,4,4,0.0010000000474974513,5.968620777130127,5.8014445304870605,5.913762092590332,5.746947765350342
MLP_current_MAE,42,4,5,0.0010000000474974513,5.979063034057617,5.824089050292969,5.9247307777404785,5.770029544830322
MLP_current_MAE,42,4,6,0.0010000000474974513,5.884648323059082,5.815596580505371,5.830795764923096,5.762033462524414
MLP_current_MAE,42,4,7,0.0010000000474974513,5.91179084777832,5.798264503479004,5.858304500579834,5.7450385093688965
MLP_current_MAE,42,4,8,0.0010000000474974513,5.8237833976745605,5.806670188903809,5.770719051361084,5.753863334655762
MLP_current_MAE,42,4,9,0.0010000000474974513,5.866937160491943,5.849320888519287,5.814264297485352,5.796947479248047
MLP_current_MAE,42,4,10,0.0010000000474974513,5.872307300567627,5.778519630432129,5.820035457611084,5.726415157318115
MLP_current_MAE,42,4,11,0.0010000000474974513,5.78609037399292,5.786442756652832,5.734145164489746,5.734713554382324
MLP_current_MAE,42,4,12,0.0010000000474974513,5.804636478424072,5.800642490386963,5.752992630004883,5.749200820922852
MLP_current_MAE,42,4,13,0.0010000000474974513,5.776200771331787,5.766695499420166,5.724856853485107,5.715482234954834
MLP_current_MAE,42,4,14,0.0010000000474974513,5.825095176696777,5.795387268066406,5.774033069610596,5.744506359100342
MLP_current_MAE,42,4,15,0.0010000000474974513,5.792388439178467,5.748602867126465,5.7415337562561035,5.697874546051025
MLP_current_MAE,42,4,16,0.0010000000474974513,5.746167182922363,5.735970973968506,5.695483207702637,5.6853766441345215
MLP_current_MAE,42,4,17,0.0010000000474974513,5.789453983306885,5.744839668273926,5.738961219787598,5.694416522979736
MLP_current_MAE,42,4,18,0.0010000000474974513,5.7797627449035645,5.726652145385742,5.729404449462891,5.676426410675049
MLP_current_MAE,42,4,19,0.0010000000474974513,5.775643348693848,5.794309139251709,5.725456237792969,5.744255065917969
MLP_current_MAE,42,4,20,0.0010000000474974513,5.748353481292725,5.742286205291748,5.698331832885742,5.692394256591797
MLP_current_MAE,42,4,21,0.0010000000474974513,5.7297892570495605,5.7602458000183105,5.680001258850098,5.710621356964111
MLP_current_MAE,42,4,22,0.0010000000474974513,5.716029644012451,5.716217041015625,5.666451930999756,5.666589736938477
MLP_current_MAE,42,4,23,0.0010000000474974513,5.741612911224365,5.7307868003845215,5.692036151885986,5.68130350112915
MLP_current_MAE,42,4,24,0.0010000000474974513,5.734992980957031,5.720828533172607,5.685561656951904,5.671536445617676
MLP_current_MAE,42,4,25,0.0010000000474974513,5.688375473022461,5.72153377532959,5.6391706466674805,5.672319412231445
MLP_current_MAE,42,4,26,0.0010000000474974513,5.7066240310668945,5.745940685272217,5.657458782196045,5.696738243103027
MLP_current_MAE,42,4,27,0.0010000000474974513,5.69062614440918,5.726715087890625,5.6414361000061035,5.677613258361816
MLP_current_MAE,42,4,28,0.0010000000474974513,5.6732587814331055,5.75676965713501,5.624152183532715,5.707601547241211
MLP_current_MAE,42,4,29,0.0010000000474974513,5.702704906463623,5.714184284210205,5.653540134429932,5.665033340454102
MLP_current_MAE,42,4,30,0.0010000000474974513,5.651737689971924,5.748357772827148,5.602616786956787,5.699343204498291
MLP_current_MAE,42,4,31,0.0010000000474974513,5.640982627868652,5.712177753448486,5.591954708099365,5.6631083488464355
MLP_current_MAE,42,4,32,0.0010000000474974513,5.659925937652588,5.743420124053955,5.610947132110596,5.694498538970947
MLP_current_MAE,42,4,33,0.0010000000474974513,5.667934417724609,5.721850395202637,5.618894577026367,5.67283821105957
MLP_current_MAE,42,4,34,0.0010000000474974513,5.67334508895874,5.715549945831299,5.624407768249512,5.666499614715576
MLP_current_MAE,42,4,35,0.0010000000474974513,5.641244888305664,5.7067179679870605,5.592252731323242,5.657749652862549
MLP_current_MAE,42,4,36,0.0010000000474974513,5.673167705535889,5.711435794830322,5.624178886413574,5.662343978881836
MLP_current_MAE,42,4,37,0.0010000000474974513,5.68433952331543,5.731228351593018,5.635334491729736,5.682275772094727
MLP_current_MAE,42,4,38,0.0010000000474974513,5.618290901184082,5.719981670379639,5.569265842437744,5.670870304107666
MLP_current_MAE,42,4,39,0.0010000000474974513,5.633998394012451,5.718679428100586,5.584834575653076,5.669445037841797
MLP_current_MAE,42,4,40,0.0010000000474974513,5.688400745391846,5.730863094329834,5.639209270477295,5.681624889373779
MLP_current_MAE,42,4,41,0.0010000000474974513,5.584611892700195,5.723273754119873,5.53533935546875,5.673875331878662
MLP_current_MAE,42,4,42,0.0010000000474974513,5.625781059265137,5.735573768615723,5.576579570770264,5.686410903930664
MLP_current_MAE,42,4,43,0.0010000000474974513,5.598108291625977,5.72800350189209,5.548896312713623,5.678735733032227
MLP_current_MAE,42,5,1,0.0010000000474974513,6.678160190582275,6.0201005935668945,6.621832847595215,5.963809490203857
MLP_current_MAE,42,5,2,0.0010000000474974513,6.12283992767334,6.012043476104736,6.066714286804199,5.956437587738037
MLP_current_MAE,42,5,3,0.0010000000474974513,6.0101165771484375,5.994883060455322,5.954656600952148,5.939866065979004
MLP_current_MAE,42,5,4,0.0010000000474974513,5.9759674072265625,5.962624549865723,5.921117782592773,5.908249378204346
MLP_current_MAE,42,5,5,0.0010000000474974513,5.920297145843506,5.983358383178711,5.866120338439941,5.9296555519104
MLP_current_MAE,42,5,6,0.0010000000474974513,5.894565582275391,5.983540058135986,5.840915679931641,5.930383682250977
MLP_current_MAE,42,5,7,0.0010000000474974513,5.948190689086914,5.910367012023926,5.895167350769043,5.857685565948486
MLP_current_MAE,42,5,8,0.0010000000474974513,5.848711967468262,5.94606351852417,5.796196937561035,5.894011497497559
MLP_current_MAE,42,5,9,0.0010000000474974513,5.893192768096924,5.891940116882324,5.841267108917236,5.8403120040893555
MLP_current_MAE,42,5,10,0.0010000000474974513,5.872384548187256,5.9177350997924805,5.820897102355957,5.866580963134766
MLP_current_MAE,42,5,11,0.0010000000474974513,5.841281414031982,5.900128364562988,5.790200233459473,5.849349021911621
MLP_current_MAE,42,5,12,0.0010000000474974513,5.794703483581543,5.903227806091309,5.744112968444824,5.852978706359863
MLP_current_MAE,42,5,13,0.0010000000474974513,5.8267316818237305,5.907174110412598,5.776650428771973,5.8574066162109375
MLP_current_MAE,42,5,14,0.0010000000474974513,5.792793273925781,5.874262809753418,5.743095874786377,5.8247785568237305
MLP_current_MAE,42,5,15,0.0010000000474974513,5.782643795013428,5.875699043273926,5.733362197875977,5.826731204986572
MLP_current_MAE,42,5,16,0.0010000000474974513,5.787087440490723,5.878207683563232,5.738272190093994,5.829592704772949
MLP_current_MAE,42,5,17,0.0010000000474974513,5.774750709533691,5.873301982879639,5.726187229156494,5.824909210205078
MLP_current_MAE,42,5,18,0.0010000000474974513,5.753116130828857,5.891684532165527,5.704747200012207,5.84358549118042
MLP_current_MAE,42,5,19,0.0010000000474974513,5.706270217895508,5.906505584716797,5.658156871795654,5.85856294631958
MLP_current_MAE,42,5,20,0.0010000000474974513,5.744772434234619,5.909700393676758,5.696789741516113,5.861932754516602
MLP_current_MAE,42,5,21,0.0010000000474974513,5.693589210510254,5.850837230682373,5.6457839012146,5.803083896636963
MLP_current_MAE,42,5,22,0.0010000000474974513,5.703407287597656,5.875974655151367,5.655763149261475,5.8284406661987305
MLP_current_MAE,42,5,23,0.0010000000474974513,5.704909324645996,5.86023473739624,5.65731954574585,5.812691688537598
MLP_current_MAE,42,5,24,0.0010000000474974513,5.7153167724609375,5.898762226104736,5.667818546295166,5.851438522338867
MLP_current_MAE,42,5,25,0.0010000000474974513,5.701831817626953,5.897791385650635,5.65455436706543,5.850666522979736
MLP_current_MAE,42,5,26,0.0010000000474974513,5.720884323120117,5.891225337982178,5.67371940612793,5.84409761428833
MLP_current_MAE,42,5,27,0.0010000000474974513,5.657882213592529,5.852923393249512,5.610769748687744,5.805856227874756
MLP_current_MAE,42,5,28,0.0010000000474974513,5.696304798126221,5.975133419036865,5.649216651916504,5.928190231323242
MLP_current_MAE,42,5,29,0.0010000000474974513,5.681341171264648,5.892453193664551,5.6342854499816895,5.845405101776123
