Number,GS,Player,MP,PTS,TwoP,TwoPA,TwoPPerc,ThreeP,ThreePA,ThreePPerc,FT,FTA,FTPerc,TRB,DRB,ORB,AST,STL,TOV,Counteratt,BLKfv,BLKag,Dunks,PF,PFrv,PlusMinus,PIR,Season,Type_season,Day,Date,Game,GameRes,Team,GameID,Website,CombinID,competition,MP_min,match_id,player_name_norm,player_id
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 4,2017-10-31,limoges csp-partizan nis belgrade,92-83,0,43,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=43&seasoncode=U2017,,eurocup,0.0,2017-10-31||limoges csp-partizan nis belgrade,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,2017-18,Regular Season,Round 4,2017-10-31,limoges csp-partizan nis belgrade,92-83,Partizan,43,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=43&seasoncode=U2017,,eurocup,0.0,2017-10-31||limoges csp-partizan nis belgrade,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,4,2,0,0,1,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 4,2017-11-01,lokomotiv kuban krasnodar-retabet bilbao basket,102-86,0,44,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=44&seasoncode=U2017,,eurocup,0.0,2017-11-01||lokomotiv kuban krasnodar-retabet bilbao basket,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-11-01,lokomotiv kuban krasnodar-retabet bilbao basket,102-86,Bilbao,44,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=44&seasoncode=U2017,,eurocup,0.0,2017-11-01||lokomotiv kuban krasnodar-retabet bilbao basket,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,-2,2017-18,Regular Season,Round 4,2017-11-01,alba berlin-lietuvos rytas vilnius,93-86,0,45,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=45&seasoncode=U2017,,eurocup,0.0,2017-11-01||alba berlin-lietuvos rytas vilnius,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 4,2017-11-01,alba berlin-lietuvos rytas vilnius,93-86,Lietuvos_Rytas,45,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=45&seasoncode=U2017,,eurocup,0.0,2017-11-01||alba berlin-lietuvos rytas vilnius,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 4,2017-11-01,ratiopharm ulm-zenit st petersburg,93-95,0,46,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=46&seasoncode=U2017,,eurocup,0.0,2017-11-01||ratiopharm ulm-zenit st petersburg,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,2,4,0,0,2,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 4,2017-11-01,ratiopharm ulm-zenit st petersburg,93-95,Zenit,46,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=46&seasoncode=U2017,,eurocup,0.0,2017-11-01||ratiopharm ulm-zenit st petersburg,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-11-01,tofas bursa-asvel villeurbanne,82-81,0,47,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=47&seasoncode=U2017,,eurocup,0.0,2017-11-01||tofas bursa-asvel villeurbanne,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 4,2017-11-01,tofas bursa-asvel villeurbanne,82-81,Asvel,47,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=47&seasoncode=U2017,,eurocup,0.0,2017-11-01||tofas bursa-asvel villeurbanne,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 4,2017-11-01,herbalife gran canaria-dolomiti energia trento,85-76,0,48,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=48&seasoncode=U2017,,eurocup,0.0,2017-11-01||herbalife gran canaria-dolomiti energia trento,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 4,2017-11-01,herbalife gran canaria-dolomiti energia trento,85-76,Trento,48,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=48&seasoncode=U2017,,eurocup,0.0,2017-11-01||herbalife gran canaria-dolomiti energia trento,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-08,levallois metropolitans-cedevita zagreb,91-81,0,49,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=49&seasoncode=U2017,,eurocup,0.0,2017-11-08||levallois metropolitans-cedevita zagreb,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 5,2017-11-08,levallois metropolitans-cedevita zagreb,91-81,Cedevita,49,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=49&seasoncode=U2017,,eurocup,0.0,2017-11-08||levallois metropolitans-cedevita zagreb,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 5,2017-11-07,darussafaka istanbul-morabanc andorra,85-77,0,50,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=50&seasoncode=U2017,,eurocup,0.0,2017-11-07||darussafaka istanbul-morabanc andorra,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 5,2017-11-07,darussafaka istanbul-morabanc andorra,85-77,Andorra,50,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=50&seasoncode=U2017,,eurocup,0.0,2017-11-07||darussafaka istanbul-morabanc andorra,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,3,3,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 5,2017-11-08,unics kazan-fiat turin,101-93,0,51,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=51&seasoncode=U2017,,eurocup,0.0,2017-11-08||unics kazan-fiat turin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 5,2017-11-08,unics kazan-fiat turin,101-93,Turin,51,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=51&seasoncode=U2017,,eurocup,0.0,2017-11-08||unics kazan-fiat turin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-07,lietkabelis panevezys-buducnost voli podgorica,86-79,0,52,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=52&seasoncode=U2017,,eurocup,0.0,2017-11-07||lietkabelis panevezys-buducnost voli podgorica,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 5,2017-11-07,lietkabelis panevezys-buducnost voli podgorica,86-79,Buducnost,52,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=52&seasoncode=U2017,,eurocup,0.0,2017-11-07||lietkabelis panevezys-buducnost voli podgorica,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 5,2017-11-08,hapoel bank yahav jerusalem-galatasaray odeabank istanbul,81-91,0,53,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=53&seasoncode=U2017,,eurocup,0.0,2017-11-08||hapoel bank yahav jerusalem-galatasaray odeabank istanbul,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-08,hapoel bank yahav jerusalem-galatasaray odeabank istanbul,81-91,Galatasaray,53,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=53&seasoncode=U2017,,eurocup,0.0,2017-11-08||hapoel bank yahav jerusalem-galatasaray odeabank istanbul,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,1,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-08,fc bayern munich-grissin bon reggio emilia,83-58,0,54,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=54&seasoncode=U2017,,eurocup,0.0,2017-11-08||fc bayern munich-grissin bon reggio emilia,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,-2,2017-18,Regular Season,Round 5,2017-11-08,fc bayern munich-grissin bon reggio emilia,83-58,Reggio_Emilia,54,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=54&seasoncode=U2017,,eurocup,0.0,2017-11-08||fc bayern munich-grissin bon reggio emilia,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-07,lietuvos rytas vilnius-limoges csp,92-76,0,55,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=55&seasoncode=U2017,,eurocup,0.0,2017-11-07||lietuvos rytas vilnius-limoges csp,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 5,2017-11-07,lietuvos rytas vilnius-limoges csp,92-76,Limoges,55,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=55&seasoncode=U2017,,eurocup,0.0,2017-11-07||lietuvos rytas vilnius-limoges csp,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-08,retabet bilbao basket-alba berlin,86-94,0,56,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=56&seasoncode=U2017,,eurocup,0.0,2017-11-08||retabet bilbao basket-alba berlin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 5,2017-11-08,retabet bilbao basket-alba berlin,86-94,Alba_Berlin,56,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=56&seasoncode=U2017,,eurocup,0.0,2017-11-08||retabet bilbao basket-alba berlin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-08,partizan nis belgrade-lokomotiv kuban krasnodar,83-93,0,57,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=57&seasoncode=U2017,,eurocup,0.0,2017-11-08||partizan nis belgrade-lokomotiv kuban krasnodar,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-08,partizan nis belgrade-lokomotiv kuban krasnodar,83-93,Kuban,57,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=57&seasoncode=U2017,,eurocup,0.0,2017-11-08||partizan nis belgrade-lokomotiv kuban krasnodar,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,-2,2017-18,Regular Season,Round 5,2017-11-08,dolomiti energia trento-ratiopharm ulm,77-66,0,58,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=58&seasoncode=U2017,,eurocup,0.0,2017-11-08||dolomiti energia trento-ratiopharm ulm,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,2,0,0,0,0,0,0,0,-1,2017-18,Regular Season,Round 5,2017-11-08,dolomiti energia trento-ratiopharm ulm,77-66,Ulm,58,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=58&seasoncode=U2017,,eurocup,0.0,2017-11-08||dolomiti energia trento-ratiopharm ulm,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 5,2017-11-08,asvel villeurbanne-herbalife gran canaria,68-84,0,59,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=59&seasoncode=U2017,,eurocup,0.0,2017-11-08||asvel villeurbanne-herbalife gran canaria,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 5,2017-11-08,asvel villeurbanne-herbalife gran canaria,68-84,Gran_Canaria,59,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=59&seasoncode=U2017,,eurocup,0.0,2017-11-08||asvel villeurbanne-herbalife gran canaria,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,2,5,0,0,0,0,0,0,0,0,0,0,7,2017-18,Regular Season,Round 5,2017-11-08,zenit st petersburg-tofas bursa,84-82,0,60,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=60&seasoncode=U2017,,eurocup,0.0,2017-11-08||zenit st petersburg-tofas bursa,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-08,zenit st petersburg-tofas bursa,84-82,Bursa,60,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=60&seasoncode=U2017,,eurocup,0.0,2017-11-08||zenit st petersburg-tofas bursa,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 6,2017-11-15,darussafaka istanbul-levallois metropolitans,100-67,0,61,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=61&seasoncode=U2017,,eurocup,0.0,2017-11-15||darussafaka istanbul-levallois metropolitans,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,2017-18,Regular Season,Round 6,2017-11-15,darussafaka istanbul-levallois metropolitans,100-67,Paris,61,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=61&seasoncode=U2017,,eurocup,0.0,2017-11-15||darussafaka istanbul-levallois metropolitans,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,2017-18,Regular Season,Round 6,2017-11-15,unics kazan-morabanc andorra,89-80,0,62,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=62&seasoncode=U2017,,eurocup,0.0,2017-11-15||unics kazan-morabanc andorra,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 6,2017-11-15,unics kazan-morabanc andorra,89-80,Andorra,62,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=62&seasoncode=U2017,,eurocup,0.0,2017-11-15||unics kazan-morabanc andorra,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 6,2017-11-15,fiat turin-cedevita zagreb,65-87,0,63,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=63&seasoncode=U2017,,eurocup,0.0,2017-11-15||fiat turin-cedevita zagreb,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 6,2017-11-15,fiat turin-cedevita zagreb,65-87,Cedevita,63,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=63&seasoncode=U2017,,eurocup,0.0,2017-11-15||fiat turin-cedevita zagreb,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 6,2017-11-15,hapoel bank yahav jerusalem-lietkabelis panevezys,93-81,0,64,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=64&seasoncode=U2017,,eurocup,0.0,2017-11-15||hapoel bank yahav jerusalem-lietkabelis panevezys,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 6,2017-11-15,hapoel bank yahav jerusalem-lietkabelis panevezys,93-81,Panevezys,64,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=64&seasoncode=U2017,,eurocup,0.0,2017-11-15||hapoel bank yahav jerusalem-lietkabelis panevezys,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,2,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 6,2017-11-15,fc bayern munich-galatasaray odeabank istanbul,86-78,0,65,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=65&seasoncode=U2017,,eurocup,0.0,2017-11-15||fc bayern munich-galatasaray odeabank istanbul,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 6,2017-11-15,fc bayern munich-galatasaray odeabank istanbul,86-78,Galatasaray,65,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=65&seasoncode=U2017,,eurocup,0.0,2017-11-15||fc bayern munich-galatasaray odeabank istanbul,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,4,2,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 6,2017-11-15,grissin bon reggio emilia-buducnost voli podgorica,77-71,0,66,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=66&seasoncode=U2017,,eurocup,0.0,2017-11-15||grissin bon reggio emilia-buducnost voli podgorica,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 6,2017-11-15,grissin bon reggio emilia-buducnost voli podgorica,77-71,Buducnost,66,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=66&seasoncode=U2017,,eurocup,0.0,2017-11-15||grissin bon reggio emilia-buducnost voli podgorica,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 6,2017-11-15,retabet bilbao basket-lietuvos rytas vilnius,79-96,0,67,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=67&seasoncode=U2017,,eurocup,0.0,2017-11-15||retabet bilbao basket-lietuvos rytas vilnius,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 6,2017-11-15,retabet bilbao basket-lietuvos rytas vilnius,79-96,Lietuvos_Rytas,67,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=67&seasoncode=U2017,,eurocup,0.0,2017-11-15||retabet bilbao basket-lietuvos rytas vilnius,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 6,2017-11-14,partizan nis belgrade-alba berlin,80-96,0,68,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=68&seasoncode=U2017,,eurocup,0.0,2017-11-14||partizan nis belgrade-alba berlin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,2,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 6,2017-11-14,partizan nis belgrade-alba berlin,80-96,Alba_Berlin,68,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=68&seasoncode=U2017,,eurocup,0.0,2017-11-14||partizan nis belgrade-alba berlin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 6,2017-11-15,lokomotiv kuban krasnodar-limoges csp,81-55,0,69,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=69&seasoncode=U2017,,eurocup,0.0,2017-11-15||lokomotiv kuban krasnodar-limoges csp,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 6,2017-11-15,lokomotiv kuban krasnodar-limoges csp,81-55,Limoges,69,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=69&seasoncode=U2017,,eurocup,0.0,2017-11-15||lokomotiv kuban krasnodar-limoges csp,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 6,2017-11-14,asvel villeurbanne-dolomiti energia trento,79-67,0,70,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=70&seasoncode=U2017,,eurocup,0.0,2017-11-14||asvel villeurbanne-dolomiti energia trento,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 6,2017-11-14,asvel villeurbanne-dolomiti energia trento,79-67,Trento,70,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=70&seasoncode=U2017,,eurocup,0.0,2017-11-14||asvel villeurbanne-dolomiti energia trento,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,3,3,0,0,1,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 6,2017-11-14,zenit st petersburg-herbalife gran canaria,90-85,0,71,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=71&seasoncode=U2017,,eurocup,0.0,2017-11-14||zenit st petersburg-herbalife gran canaria,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,3,0,0,1,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 6,2017-11-14,zenit st petersburg-herbalife gran canaria,90-85,Gran_Canaria,71,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=71&seasoncode=U2017,,eurocup,0.0,2017-11-14||zenit st petersburg-herbalife gran canaria,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 6,2017-11-15,tofas bursa-ratiopharm ulm,100-84,0,72,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=72&seasoncode=U2017,,eurocup,0.0,2017-11-15||tofas bursa-ratiopharm ulm,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 6,2017-11-15,tofas bursa-ratiopharm ulm,100-84,Ulm,72,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=72&seasoncode=U2017,,eurocup,0.0,2017-11-15||tofas bursa-ratiopharm ulm,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 7,2017-12-06,morabanc andorra-fiat turin,83-77,0,73,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=73&seasoncode=U2017,,eurocup,0.0,2017-12-06||morabanc andorra-fiat turin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 7,2017-12-06,morabanc andorra-fiat turin,83-77,Turin,73,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=73&seasoncode=U2017,,eurocup,0.0,2017-12-06||morabanc andorra-fiat turin,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 7,2017-12-06,levallois metropolitans-unics kazan,67-77,0,74,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=74&seasoncode=U2017,,eurocup,0.0,2017-12-06||levallois metropolitans-unics kazan,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 7,2017-12-06,levallois metropolitans-unics kazan,67-77,Unics_Kazan,74,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=74&seasoncode=U2017,,eurocup,0.0,2017-12-06||levallois metropolitans-unics kazan,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,5,1,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 7,2017-12-06,cedevita zagreb-darussafaka istanbul,89-83,0,75,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=75&seasoncode=U2017,,eurocup,0.0,2017-12-06||cedevita zagreb-darussafaka istanbul,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 7,2017-12-06,cedevita zagreb-darussafaka istanbul,89-83,Darussafaka,75,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=75&seasoncode=U2017,,eurocup,0.0,2017-12-06||cedevita zagreb-darussafaka istanbul,team,team||eurocup
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 7,2017-12-06,galatasaray odeabank istanbul-grissin bon reggio emilia,82-72,0,76,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=76&seasoncode=U2017,,eurocup,0.0,2017-12-06||galatasaray odeabank istanbul-grissin bon reggio emilia,team,team||eurocup
